Time(s),CH1V,CH2V
-3.200000e-05,-3.280000e-02,6.586666e-02
-3.100000e-05,-3.120000e-02,5.840000e-02
-3.000000e-05,-2.960000e-02,5.066667e-02
-2.900000e-05,-2.773333e-02,4.320000e-02
-2.800000e-05,-2.613333e-02,3.573333e-02
-2.700000e-05,-2.666667e-02,3.306667e-02
-2.600000e-05,-2.720000e-02,3.040000e-02
-2.500000e-05,-2.773333e-02,2.746667e-02
-2.400000e-05,-2.853333e-02,2.480000e-02
-2.300000e-05,-2.906667e-02,2.213333e-02
-2.200000e-05,-2.960000e-02,1.946667e-02
-2.100000e-05,-3.013333e-02,1.680000e-02
-2.000000e-05,-3.066667e-02,1.413333e-02
-1.900000e-05,-3.226667e-02,1.573333e-02
-1.800000e-05,-3.386667e-02,1.733333e-02
-1.700000e-05,-3.546667e-02,1.893333e-02
-1.600000e-05,-3.706667e-02,2.053333e-02
-1.500000e-05,-3.866667e-02,2.213333e-02
-1.400000e-05,-4.026667e-02,2.373333e-02
-1.300000e-05,-4.186667e-02,2.533333e-02
-1.200000e-05,-4.346667e-02,2.693333e-02
-1.100000e-05,-4.080000e-02,2.373333e-02
-1.000000e-05,-3.813333e-02,2.053333e-02
-9.000000e-06,-3.546667e-02,1.733333e-02
-8.000000e-06,-3.280000e-02,1.413333e-02
-7.000000e-06,-3.013333e-02,1.093333e-02
-6.000000e-06,-2.720000e-02,7.733333e-03
-5.000000e-06,-2.453333e-02,4.533333e-03
-4.000000e-06,-2.186667e-02,1.066667e-03
-3.000000e-06,-2.186667e-02,0.000000e+00
-2.000000e-06,-2.186667e-02,-1.066667e-03
-1.000000e-06,-2.186667e-02,-2.133333e-03
7.769410e-18,-2.186667e-02,-3.200000e-03
1.000000e-06,-2.186667e-02,-4.266667e-03
2.000000e-06,-2.186667e-02,-5.333333e-03
3.000000e-06,-2.186667e-02,-6.400000e-03
4.000000e-06,-2.186667e-02,-7.466667e-03
5.000000e-06,-2.240000e-02,-7.466667e-03
6.000000e-06,-2.293333e-02,-7.466667e-03
7.000000e-06,-2.346667e-02,-7.466667e-03
8.000000e-06,-2.400000e-02,-7.466667e-03
9.000000e-06,-2.453333e-02,-7.466667e-03
1.000000e-05,-2.506667e-02,-7.466667e-03
1.100000e-05,-2.560000e-02,-7.466667e-03
1.200000e-05,-2.613333e-02,-7.466667e-03
1.300000e-05,-2.560000e-02,-4.800000e-03
1.400000e-05,-2.506667e-02,-2.133333e-03
1.500000e-05,-2.453333e-02,5.333333e-04
1.600000e-05,-2.400000e-02,3.200000e-03
1.700000e-05,-2.346667e-02,6.133333e-03
1.800000e-05,-2.293333e-02,8.800000e-03
1.900000e-05,-2.240000e-02,1.146667e-02
2.000000e-05,-2.186667e-02,1.413333e-02
2.100000e-05,-2.026667e-02,1.253333e-02
2.200000e-05,-1.866667e-02,1.093333e-02
2.300000e-05,-1.706667e-02,9.333333e-03
2.400000e-05,-1.546667e-02,7.733333e-03
2.500000e-05,-1.386667e-02,6.133333e-03
2.600000e-05,-1.226667e-02,4.533333e-03
2.700000e-05,-1.066667e-02,2.666667e-03
2.800000e-05,-8.800000e-03,1.066667e-03
2.900000e-05,-7.733333e-03,5.333333e-04
3.000000e-05,-6.666667e-03,0.000000e+00
3.100000e-05,-5.600000e-03,-5.333333e-04
3.200000e-05,-4.533333e-03,-1.066667e-03
3.300000e-05,-3.466667e-03,-1.600000e-03
3.400000e-05,-2.400000e-03,-2.133333e-03
3.500000e-05,-1.333333e-03,-2.666667e-03
3.600000e-05,-2.666667e-04,-3.200000e-03
3.700000e-05,2.666667e-04,-4.266667e-03
3.800000e-05,8.000000e-04,-5.333333e-03
3.900000e-05,1.333333e-03,-6.400000e-03
4.000000e-05,1.866667e-03,-7.466667e-03
4.100000e-05,2.400000e-03,-8.533333e-03
4.200000e-05,2.933333e-03,-9.600000e-03
4.300000e-05,3.466667e-03,-1.066667e-02
4.400000e-05,4.000000e-03,-1.173333e-02
4.500000e-05,3.466667e-03,-1.493333e-02
4.600000e-05,2.933333e-03,-1.813333e-02
4.700000e-05,2.400000e-03,-2.133333e-02
4.800000e-05,1.866667e-03,-2.480000e-02
4.900000e-05,1.333333e-03,-2.800000e-02
5.000000e-05,8.000000e-04,-3.120000e-02
5.100000e-05,2.666667e-04,-3.440000e-02
5.200000e-05,-2.666667e-04,-3.760000e-02
5.300000e-05,-8.000000e-04,-3.600000e-02
5.400000e-05,-1.333333e-03,-3.440000e-02
5.500000e-05,-1.866667e-03,-3.280000e-02
5.600000e-05,-2.400000e-03,-3.120000e-02
5.700000e-05,-2.933333e-03,-2.960000e-02
5.800000e-05,-3.466667e-03,-2.800000e-02
5.900000e-05,-4.000000e-03,-2.640000e-02
6.000000e-05,-4.533333e-03,-2.480000e-02
6.100000e-05,-5.600000e-03,-2.426667e-02
6.200000e-05,-6.666667e-03,-2.373333e-02
6.300000e-05,-7.733333e-03,-2.320000e-02
6.400000e-05,-8.800000e-03,-2.266667e-02
6.500000e-05,-1.013333e-02,-2.213333e-02
6.600000e-05,-1.120000e-02,-2.133333e-02
6.700000e-05,-1.226667e-02,-2.080000e-02
6.800000e-05,-1.333333e-02,-2.026667e-02
6.900000e-05,-1.333333e-02,-1.973333e-02
7.000000e-05,-1.333333e-02,-1.920000e-02
7.100000e-05,-1.333333e-02,-1.866667e-02
7.200000e-05,-1.333333e-02,-1.813333e-02
7.300000e-05,-1.333333e-02,-1.760000e-02
7.400000e-05,-1.333333e-02,-1.706667e-02
7.500000e-05,-1.333333e-02,-1.653333e-02
7.600000e-05,-1.333333e-02,-1.600000e-02
7.700000e-05,-1.173333e-02,-1.600000e-02
7.800000e-05,-1.013333e-02,-1.600000e-02
7.900000e-05,-8.266667e-03,-1.600000e-02
8.000000e-05,-6.666667e-03,-1.600000e-02
8.100000e-05,-5.066667e-03,-1.600000e-02
8.200000e-05,-3.466667e-03,-1.600000e-02
8.300000e-05,-1.866667e-03,-1.600000e-02
8.400000e-05,-2.666667e-04,-1.600000e-02
8.500000e-05,-1.333333e-03,-1.653333e-02
8.600000e-05,-2.400000e-03,-1.706667e-02
8.700000e-05,-3.466667e-03,-1.760000e-02
8.800000e-05,-4.533333e-03,-1.813333e-02
8.900000e-05,-5.600000e-03,-1.866667e-02
9.000000e-05,-6.666667e-03,-1.920000e-02
9.100000e-05,-7.733333e-03,-1.973333e-02
9.200000e-05,-8.800000e-03,-2.026667e-02
9.300000e-05,-8.800000e-03,-1.973333e-02
9.400000e-05,-8.800000e-03,-1.920000e-02
9.500000e-05,-8.800000e-03,-1.866667e-02
9.600000e-05,-8.800000e-03,-1.813333e-02
9.700000e-05,-8.800000e-03,-1.760000e-02
9.800000e-05,-8.800000e-03,-1.706667e-02
9.900000e-05,-8.800000e-03,-1.653333e-02
1.000000e-04,-8.800000e-03,-1.600000e-02
1.010000e-04,-1.013333e-02,-1.546667e-02
1.020000e-04,-1.120000e-02,-1.493333e-02
1.030000e-04,-1.226667e-02,-1.440000e-02
1.040000e-04,-1.333333e-02,-1.386667e-02
1.050000e-04,-1.440000e-02,-1.333333e-02
1.060000e-04,-1.546667e-02,-1.280000e-02
1.070000e-04,-1.653333e-02,-1.226667e-02
1.080000e-04,-1.760000e-02,-1.173333e-02
1.090000e-04,-1.440000e-02,-1.280000e-02
1.100000e-04,-1.120000e-02,-1.386667e-02
1.110000e-04,-7.733333e-03,-1.493333e-02
1.120000e-04,-4.533333e-03,-1.600000e-02
1.130000e-04,-1.333333e-03,-1.706667e-02
1.140000e-04,1.866667e-03,-1.813333e-02
1.150000e-04,5.066667e-03,-1.920000e-02
1.160000e-04,8.266667e-03,-2.026667e-02
1.170000e-04,5.066667e-03,-2.133333e-02
1.180000e-04,1.866667e-03,-2.266667e-02
1.190000e-04,-1.333333e-03,-2.373333e-02
1.200000e-04,-4.533333e-03,-2.480000e-02
1.210000e-04,-7.733333e-03,-2.586667e-02
1.220000e-04,-1.120000e-02,-2.693333e-02
1.230000e-04,-1.440000e-02,-2.800000e-02
1.240000e-04,-1.760000e-02,-2.906667e-02
1.250000e-04,-1.653333e-02,-2.480000e-02
1.260000e-04,-1.546667e-02,-2.026667e-02
1.270000e-04,-1.440000e-02,-1.600000e-02
1.280000e-04,-1.333333e-02,-1.173333e-02
1.290000e-04,-1.226667e-02,-7.466667e-03
1.300000e-04,-1.120000e-02,-3.200000e-03
1.310000e-04,-1.013333e-02,1.066667e-03
1.320000e-04,-8.800000e-03,5.600000e-03
1.330000e-04,-9.333333e-03,5.066667e-03
1.340000e-04,-1.013333e-02,4.533333e-03
1.350000e-04,-1.066667e-02,4.000000e-03
1.360000e-04,-1.120000e-02,3.200000e-03
1.370000e-04,-1.173333e-02,2.666667e-03
1.380000e-04,-1.226667e-02,2.133333e-03
1.390000e-04,-1.280000e-02,1.600000e-03
1.400000e-04,-1.333333e-02,1.066667e-03
1.410000e-04,-1.173333e-02,-1.600000e-03
1.420000e-04,-1.013333e-02,-4.266667e-03
1.430000e-04,-8.266667e-03,-6.933333e-03
1.440000e-04,-6.666667e-03,-9.600000e-03
1.450000e-04,-5.066667e-03,-1.226667e-02
1.460000e-04,-3.466667e-03,-1.493333e-02
1.470000e-04,-1.866667e-03,-1.760000e-02
1.480000e-04,-2.666667e-04,-2.026667e-02
1.490000e-04,-2.400000e-03,-2.080000e-02
1.500000e-04,-4.533333e-03,-2.133333e-02
1.510000e-04,-6.666667e-03,-2.213333e-02
1.520000e-04,-8.800000e-03,-2.266667e-02
1.530000e-04,-1.120000e-02,-2.320000e-02
1.540000e-04,-1.333333e-02,-2.373333e-02
1.550000e-04,-1.546667e-02,-2.426667e-02
1.560000e-04,-1.760000e-02,-2.480000e-02
1.570000e-04,-1.600000e-02,-2.213333e-02
1.580000e-04,-1.440000e-02,-1.920000e-02
1.590000e-04,-1.280000e-02,-1.653333e-02
1.600000e-04,-1.120000e-02,-1.386667e-02
1.610000e-04,-9.333333e-03,-1.120000e-02
1.620000e-04,-7.733333e-03,-8.533333e-03
1.630000e-04,-6.133333e-03,-5.866667e-03
1.640000e-04,-4.533333e-03,-3.200000e-03
1.650000e-04,-5.600000e-03,-3.733333e-03
1.660000e-04,-6.666667e-03,-4.266667e-03
1.670000e-04,-7.733333e-03,-4.800000e-03
1.680000e-04,-8.800000e-03,-5.333333e-03
1.690000e-04,-1.013333e-02,-5.866667e-03
1.700000e-04,-1.120000e-02,-6.400000e-03
1.710000e-04,-1.226667e-02,-6.933333e-03
1.720000e-04,-1.333333e-02,-7.466667e-03
1.730000e-04,-1.493333e-02,-9.600000e-03
1.740000e-04,-1.653333e-02,-1.173333e-02
1.750000e-04,-1.813333e-02,-1.386667e-02
1.760000e-04,-1.973333e-02,-1.600000e-02
1.770000e-04,-2.133333e-02,-1.813333e-02
1.780000e-04,-2.293333e-02,-2.026667e-02
1.790000e-04,-2.453333e-02,-2.266667e-02
1.800000e-04,-2.613333e-02,-2.480000e-02
1.810000e-04,-2.400000e-02,-2.373333e-02
1.820000e-04,-2.186667e-02,-2.266667e-02
1.830000e-04,-1.973333e-02,-2.133333e-02
1.840000e-04,-1.760000e-02,-2.026667e-02
1.850000e-04,-1.546667e-02,-1.920000e-02
1.860000e-04,-1.333333e-02,-1.813333e-02
1.870000e-04,-1.120000e-02,-1.706667e-02
1.880000e-04,-8.800000e-03,-1.600000e-02
1.890000e-04,-8.266667e-03,-1.600000e-02
1.900000e-04,-7.733333e-03,-1.600000e-02
1.910000e-04,-7.200000e-03,-1.600000e-02
1.920000e-04,-6.666667e-03,-1.600000e-02
1.930000e-04,-6.133333e-03,-1.600000e-02
1.940000e-04,-5.600000e-03,-1.600000e-02
1.950000e-04,-5.066667e-03,-1.600000e-02
1.960000e-04,-4.533333e-03,-1.600000e-02
1.970000e-04,-5.600000e-03,-1.706667e-02
1.980000e-04,-6.666667e-03,-1.813333e-02
1.990000e-04,-7.733333e-03,-1.920000e-02
2.000000e-04,-8.800000e-03,-2.026667e-02
2.010000e-04,-1.013333e-02,-2.133333e-02
2.020000e-04,-1.120000e-02,-2.266667e-02
2.030000e-04,-1.226667e-02,-2.373333e-02
2.040000e-04,-1.333333e-02,-2.480000e-02
2.050000e-04,-1.333333e-02,-2.266667e-02
2.060000e-04,-1.333333e-02,-2.026667e-02
2.070000e-04,-1.333333e-02,-1.813333e-02
2.080000e-04,-1.333333e-02,-1.600000e-02
2.090000e-04,-1.333333e-02,-1.386667e-02
2.100000e-04,-1.333333e-02,-1.173333e-02
2.110000e-04,-1.333333e-02,-9.600000e-03
2.120000e-04,-1.333333e-02,-7.466667e-03
2.130000e-04,-1.280000e-02,-1.066667e-02
2.140000e-04,-1.226667e-02,-1.386667e-02
2.150000e-04,-1.173333e-02,-1.706667e-02
2.160000e-04,-1.120000e-02,-2.026667e-02
2.170000e-04,-1.066667e-02,-2.373333e-02
2.180000e-04,-1.013333e-02,-2.693333e-02
2.190000e-04,-9.333333e-03,-3.013333e-02
2.200000e-04,-8.800000e-03,-3.333334e-02
2.210000e-04,-9.333333e-03,-3.226667e-02
2.220000e-04,-1.013333e-02,-3.120000e-02
2.230000e-04,-1.066667e-02,-3.013333e-02
2.240000e-04,-1.120000e-02,-2.906667e-02
2.250000e-04,-1.173333e-02,-2.800000e-02
2.260000e-04,-1.226667e-02,-2.693333e-02
2.270000e-04,-1.280000e-02,-2.586667e-02
2.280000e-04,-1.333333e-02,-2.480000e-02
2.290000e-04,-1.440000e-02,-2.533333e-02
2.300000e-04,-1.546667e-02,-2.586667e-02
2.310000e-04,-1.653333e-02,-2.640000e-02
2.320000e-04,-1.760000e-02,-2.693333e-02
2.330000e-04,-1.866667e-02,-2.746667e-02
2.340000e-04,-1.973333e-02,-2.800000e-02
2.350000e-04,-2.080000e-02,-2.853333e-02
2.360000e-04,-2.186667e-02,-2.906667e-02
2.370000e-04,-1.973333e-02,-2.640000e-02
2.380000e-04,-1.760000e-02,-2.373333e-02
2.390000e-04,-1.546667e-02,-2.080000e-02
2.400000e-04,-1.333333e-02,-1.813333e-02
2.410000e-04,-1.120000e-02,-1.546667e-02
2.420000e-04,-8.800000e-03,-1.280000e-02
2.430000e-04,-6.666667e-03,-1.013333e-02
2.440000e-04,-4.533333e-03,-7.466667e-03
2.450000e-04,-5.600000e-03,-8.000000e-03
2.460000e-04,-6.666667e-03,-8.533333e-03
2.470000e-04,-7.733333e-03,-9.066666e-03
2.480000e-04,-8.800000e-03,-9.600000e-03
2.490000e-04,-1.013333e-02,-1.013333e-02
2.500000e-04,-1.120000e-02,-1.066667e-02
2.510000e-04,-1.226667e-02,-1.120000e-02
2.520000e-04,-1.333333e-02,-1.173333e-02
2.530000e-04,-1.280000e-02,-1.226667e-02
2.540000e-04,-1.226667e-02,-1.280000e-02
2.550000e-04,-1.173333e-02,-1.333333e-02
2.560000e-04,-1.120000e-02,-1.386667e-02
2.570000e-04,-1.066667e-02,-1.440000e-02
2.580000e-04,-1.013333e-02,-1.493333e-02
2.590000e-04,-9.333333e-03,-1.546667e-02
2.600000e-04,-8.800000e-03,-1.600000e-02
2.610000e-04,-1.120000e-02,-1.493333e-02
2.620000e-04,-1.333333e-02,-1.386667e-02
2.630000e-04,-1.546667e-02,-1.280000e-02
2.640000e-04,-1.760000e-02,-1.173333e-02
2.650000e-04,-1.973333e-02,-1.066667e-02
2.660000e-04,-2.186667e-02,-9.600000e-03
2.670000e-04,-2.400000e-02,-8.533333e-03
2.680000e-04,-2.613333e-02,-7.466667e-03
2.690000e-04,-2.400000e-02,-1.173333e-02
2.700000e-04,-2.186667e-02,-1.600000e-02
2.710000e-04,-1.973333e-02,-2.026667e-02
2.720000e-04,-1.760000e-02,-2.480000e-02
2.730000e-04,-1.546667e-02,-2.906667e-02
2.740000e-04,-1.333333e-02,-3.333334e-02
2.750000e-04,-1.120000e-02,-3.760000e-02
2.760000e-04,-8.800000e-03,-4.186667e-02
2.770000e-04,-1.173333e-02,-3.973334e-02
2.780000e-04,-1.440000e-02,-3.760000e-02
2.790000e-04,-1.706667e-02,-3.546667e-02
2.800000e-04,-1.973333e-02,-3.333334e-02
2.810000e-04,-2.240000e-02,-3.120000e-02
2.820000e-04,-2.506667e-02,-2.906667e-02
2.830000e-04,-2.773333e-02,-2.693333e-02
2.840000e-04,-3.066667e-02,-2.480000e-02
2.850000e-04,-2.853333e-02,-2.426667e-02
2.860000e-04,-2.613333e-02,-2.373333e-02
2.870000e-04,-2.400000e-02,-2.320000e-02
2.880000e-04,-2.186667e-02,-2.266667e-02
2.890000e-04,-1.973333e-02,-2.213333e-02
2.900000e-04,-1.760000e-02,-2.133333e-02
2.910000e-04,-1.546667e-02,-2.080000e-02
2.920000e-04,-1.333333e-02,-2.026667e-02
2.930000e-04,-1.333333e-02,-2.080000e-02
2.940000e-04,-1.333333e-02,-2.133333e-02
2.950000e-04,-1.333333e-02,-2.213333e-02
2.960000e-04,-1.333333e-02,-2.266667e-02
2.970000e-04,-1.333333e-02,-2.320000e-02
2.980000e-04,-1.333333e-02,-2.373333e-02
2.990000e-04,-1.333333e-02,-2.426667e-02
3.000000e-04,-1.333333e-02,-2.480000e-02
3.010000e-04,-1.280000e-02,-2.533333e-02
3.020000e-04,-1.226667e-02,-2.586667e-02
3.030000e-04,-1.173333e-02,-2.640000e-02
3.040000e-04,-1.120000e-02,-2.693333e-02
3.050000e-04,-1.066667e-02,-2.746667e-02
3.060000e-04,-1.013333e-02,-2.800000e-02
3.070000e-04,-9.333333e-03,-2.853333e-02
3.080000e-04,-8.800000e-03,-2.906667e-02
3.090000e-04,-9.333333e-03,-2.906667e-02
3.100000e-04,-1.013333e-02,-2.906667e-02
3.110000e-04,-1.066667e-02,-2.906667e-02
3.120000e-04,-1.120000e-02,-2.906667e-02
3.130000e-04,-1.173333e-02,-2.906667e-02
3.140000e-04,-1.226667e-02,-2.906667e-02
3.150000e-04,-1.280000e-02,-2.906667e-02
3.160000e-04,-1.333333e-02,-2.906667e-02
3.170000e-04,-1.333333e-02,-2.800000e-02
3.180000e-04,-1.333333e-02,-2.693333e-02
3.190000e-04,-1.333333e-02,-2.586667e-02
3.200000e-04,-1.333333e-02,-2.480000e-02
3.210000e-04,-1.333333e-02,-2.373333e-02
3.220000e-04,-1.333333e-02,-2.266667e-02
3.230000e-04,-1.333333e-02,-2.133333e-02
3.240000e-04,-1.333333e-02,-2.026667e-02
3.250000e-04,-1.386667e-02,-1.973333e-02
3.260000e-04,-1.440000e-02,-1.920000e-02
3.270000e-04,-1.493333e-02,-1.866667e-02
3.280000e-04,-1.546667e-02,-1.813333e-02
3.290000e-04,-1.600000e-02,-1.760000e-02
3.300000e-04,-1.653333e-02,-1.706667e-02
3.310000e-04,-1.706667e-02,-1.653333e-02
3.320000e-04,-1.760000e-02,-1.600000e-02
3.330000e-04,-1.653333e-02,-1.653333e-02
3.340000e-04,-1.546667e-02,-1.706667e-02
3.350000e-04,-1.440000e-02,-1.760000e-02
3.360000e-04,-1.333333e-02,-1.813333e-02
3.370000e-04,-1.226667e-02,-1.866667e-02
3.380000e-04,-1.120000e-02,-1.920000e-02
3.390000e-04,-1.013333e-02,-1.973333e-02
3.400000e-04,-8.800000e-03,-2.026667e-02
3.410000e-04,-9.333333e-03,-2.266667e-02
3.420000e-04,-1.013333e-02,-2.480000e-02
3.430000e-04,-1.066667e-02,-2.693333e-02
3.440000e-04,-1.120000e-02,-2.906667e-02
3.450000e-04,-1.173333e-02,-3.120000e-02
3.460000e-04,-1.226667e-02,-3.333334e-02
3.470000e-04,-1.280000e-02,-3.546667e-02
3.480000e-04,-1.333333e-02,-3.760000e-02
3.490000e-04,-1.333333e-02,-3.546667e-02
3.500000e-04,-1.333333e-02,-3.333334e-02
3.510000e-04,-1.333333e-02,-3.120000e-02
3.520000e-04,-1.333333e-02,-2.906667e-02
3.530000e-04,-1.333333e-02,-2.693333e-02
3.540000e-04,-1.333333e-02,-2.480000e-02
3.550000e-04,-1.333333e-02,-2.266667e-02
3.560000e-04,-1.333333e-02,-2.026667e-02
3.570000e-04,-1.333333e-02,-2.080000e-02
3.580000e-04,-1.333333e-02,-2.133333e-02
3.590000e-04,-1.333333e-02,-2.213333e-02
3.600000e-04,-1.333333e-02,-2.266667e-02
3.610000e-04,-1.333333e-02,-2.320000e-02
3.620000e-04,-1.333333e-02,-2.373333e-02
3.630000e-04,-1.333333e-02,-2.426667e-02
3.640000e-04,-1.333333e-02,-2.480000e-02
3.650000e-04,-1.493333e-02,-2.266667e-02
3.660000e-04,-1.653333e-02,-2.026667e-02
3.670000e-04,-1.813333e-02,-1.813333e-02
3.680000e-04,-1.973333e-02,-1.600000e-02
3.690000e-04,-2.133333e-02,-1.386667e-02
3.700000e-04,-2.293333e-02,-1.173333e-02
3.710000e-04,-2.453333e-02,-9.600000e-03
3.720000e-04,-2.613333e-02,-7.466667e-03
3.730000e-04,-2.400000e-02,-1.013333e-02
3.740000e-04,-2.186667e-02,-1.280000e-02
3.750000e-04,-1.973333e-02,-1.546667e-02
3.760000e-04,-1.760000e-02,-1.813333e-02
3.770000e-04,-1.546667e-02,-2.080000e-02
3.780000e-04,-1.333333e-02,-2.373333e-02
3.790000e-04,-1.120000e-02,-2.640000e-02
3.800000e-04,-8.800000e-03,-2.906667e-02
3.810000e-04,-9.333333e-03,-2.746667e-02
3.820000e-04,-1.013333e-02,-2.586667e-02
3.830000e-04,-1.066667e-02,-2.426667e-02
3.840000e-04,-1.120000e-02,-2.266667e-02
3.850000e-04,-1.173333e-02,-2.080000e-02
3.860000e-04,-1.226667e-02,-1.920000e-02
3.870000e-04,-1.280000e-02,-1.760000e-02
3.880000e-04,-1.333333e-02,-1.600000e-02
3.890000e-04,-1.333333e-02,-1.706667e-02
3.900000e-04,-1.333333e-02,-1.813333e-02
3.910000e-04,-1.333333e-02,-1.920000e-02
3.920000e-04,-1.333333e-02,-2.026667e-02
3.930000e-04,-1.333333e-02,-2.133333e-02
3.940000e-04,-1.333333e-02,-2.266667e-02
3.950000e-04,-1.333333e-02,-2.373333e-02
3.960000e-04,-1.333333e-02,-2.480000e-02
3.970000e-04,-1.280000e-02,-2.373333e-02
3.980000e-04,-1.226667e-02,-2.266667e-02
3.990000e-04,-1.173333e-02,-2.133333e-02
4.000000e-04,-1.120000e-02,-2.026667e-02
4.010000e-04,-1.066667e-02,-1.920000e-02
4.020000e-04,-1.013333e-02,-1.813333e-02
4.030000e-04,-9.333333e-03,-1.706667e-02
4.040000e-04,-8.800000e-03,-1.600000e-02
4.050000e-04,-9.333333e-03,-1.920000e-02
4.060000e-04,-1.013333e-02,-2.266667e-02
4.070000e-04,-1.066667e-02,-2.586667e-02
4.080000e-04,-1.120000e-02,-2.906667e-02
4.090000e-04,-1.173333e-02,-3.226667e-02
4.100000e-04,-1.226667e-02,-3.546667e-02
4.110000e-04,-1.280000e-02,-3.866667e-02
